date,home,away,actual,model_prob_home,model_prob_draw,model_prob_away,implied_prob_home,implied_prob_draw,implied_prob_away,log_loss,flagged_value,flagged_side,edge,pnl,home_known,away_known
2022-03-06,Watford,Arsenal,A,0.1562133017712648,0.22254312721558142,0.6212435710131535,0.15818639798488665,0.23727959697732998,0.6045340050377834,0.47603205009461735,False,,0.0167095659753701,,True,True
2022-03-06,Man City,Man United,H,0.642739644084343,0.20109522195585255,0.15616513395980436,0.6750355281856939,0.19895783988630977,0.1260066319279962,0.4420155448533837,False,,0.03015850203180817,,True,True
2022-03-07,Tottenham,Everton,H,0.5711763120525282,0.23063959848926946,0.19818408945820232,0.5930489774315686,0.24502286699146386,0.1619281555769674,0.5600573393129614,False,,0.03625593388123491,,True,True
2022-03-10,Norwich,Chelsea,A,0.04811280019218494,0.13499715498227824,0.8168900448255371,0.08490890340323134,0.1966311447232726,0.718459951873496,0.20225077723625118,True,A,0.09843009295204108,0.30000000000000004,True,True
2022-03-10,Southampton,Newcastle,A,0.4605089603705329,0.24413071098312253,0.29536032864634465,0.4751131221719458,0.2533936651583711,0.2714932126696833,1.2195592149707313,False,,0.023867115976661357,,True,True
2022-03-10,Wolves,Watford,H,0.5379154403880002,0.28218659961677,0.1798979599952296,0.5333333333333333,0.2592592592592593,0.2074074074074074,0.6200539051734798,False,,0.022927340357510706,,True,True
2022-03-10,Leeds,Aston Villa,A,0.3308834672376082,0.23706615986519497,0.43205037289719683,0.3507014028056112,0.2705410821643286,0.3787575150300601,0.83921309360704,True,A,0.05329285786713672,1.5,True,True
2022-03-12,Brentford,Burnley,H,0.35006329342202647,0.306994473450573,0.34294223312740035,0.4407039020657996,0.2960979342004591,0.26319816373374144,1.0496413024993139,True,A,0.07974406939365891,-1.0,True,True
2022-03-12,Man United,Tottenham,H,0.45695665892329873,0.244088710452132,0.2989546306245694,0.43029595015576316,0.27842679127725856,0.29127725856697817,0.7831667308275976,False,,0.026660708767535568,,True,True
2022-03-12,Brighton,Liverpool,A,0.1363678123487193,0.2198963212759123,0.6437358663753684,0.1566003616636528,0.21699819168173598,0.6264014466546112,0.4404667823902677,False,,0.01733441972075722,,True,True
2022-03-13,Arsenal,Leicester,H,0.46848225660861686,0.23877225332765156,0.29274549006373146,0.631578947368421,0.21052631578947367,0.15789473684210525,0.7582570507879447,True,A,0.1348507532216262,-1.0,True,True
2022-03-13,West Ham,Aston Villa,H,0.4808557418764864,0.24193449758422594,0.27720976053928753,0.42307692307692313,0.2884615384615385,0.2884615384615385,0.7321879667979532,True,H,0.05777881879956326,1.25,True,True
2022-03-13,Southampton,Watford,A,0.5421847171353276,0.2364945691057157,0.22132071375895662,0.5932203389830508,0.22598870056497172,0.18079096045197737,1.5081424359485878,False,,0.04052975330697925,,True,True
2022-03-13,Leeds,Norwich,H,0.6742369225621436,0.1981212472992499,0.12764183013860667,0.6102722850464338,0.2252195337671363,0.16450818118642999,0.3941737126829947,True,H,0.0639646375157098,0.55,True,True
2022-03-13,Everton,Wolves,A,0.3108259373109217,0.3167920674195269,0.3723819952695514,0.41395531164249316,0.2975303802430419,0.2885143081144649,0.9878350825741429,True,A,0.08386768715508652,2.3,True,True
2022-03-13,Chelsea,Newcastle,H,0.721522538291917,0.17490255806138025,0.10357490364670267,0.7321711568938194,0.18129952456418386,0.08652931854199684,0.3263916631522758,False,,0.01704558510470583,,True,True
2022-03-14,Crystal Palace,Man City,D,0.09172820201296314,0.15947388350304578,0.7487979144839909,0.09506790564689065,0.1901358112937813,0.7147962830593281,1.8358751099568775,False,,0.03400163142466284,,True,True
2022-03-16,Brighton,Tottenham,A,0.24573793495219615,0.27031903733146906,0.4839430277163346,0.28846153846153844,0.28846153846153844,0.423076923076923,0.7257880905239149,True,A,0.060866104639411556,1.25,True,True
2022-03-16,Arsenal,Liverpool,A,0.2490775993469057,0.24521415806084734,0.505708242592247,0.26902654867256637,0.23539823008849559,0.49557522123893805,0.6817953716573759,False,,0.010133021353308957,,True,True
2022-03-17,Everton,Newcastle,H,0.402825643033064,0.2636548100372502,0.3335195469296857,0.3979853841595892,0.29389689907169664,0.3081177167687142,0.9092514582150488,False,,0.025401830160971528,,True,True
2022-03-18,Wolves,Leeds,A,0.5037601638848108,0.2634084452238754,0.232831390891314,0.45092838196286467,0.2705570291777188,0.27851458885941643,1.457440731616603,True,H,0.05283178192194615,-1.0,True,True
2022-03-19,Aston Villa,Arsenal,A,0.29932592918230605,0.259538619394413,0.44113545142328087,0.31654676258992803,0.2877697841726619,0.3956834532374101,0.8184033046104562,False,,0.04545199818587076,,True,True
2022-03-20,Leicester,Brentford,H,0.5888981781837169,0.21149517036770915,0.1996066514485737,0.44155844155844154,0.2792207792207792,0.2792207792207792,0.5295019826283195,True,H,0.14733973662527539,1.15,True,True
2022-03-20,Tottenham,West Ham,H,0.4572994580294275,0.23944575152114478,0.3032547904494278,0.5510440835266821,0.24941995359628769,0.19953596287703013,0.7824168334720607,True,A,0.1037188275723977,-1.0,True,True
2022-04-02,Burnley,Man City,A,0.07815041853043544,0.1693503645575042,0.7524992169120602,0.0632603406326034,0.14598540145985403,0.7907542579075426,0.2843553230080727,False,,0.023364963097650182,,True,True
2022-04-02,Liverpool,Watford,H,0.856756896807902,0.09888739434115627,0.0443557088509418,0.8447536353175019,0.09959200753216865,0.05565435715032954,0.15460106829436646,False,,0.012003261490400097,,True,True
2022-04-02,Leeds,Southampton,D,0.39246931780776134,0.23133435044353595,0.37619633174870265,0.4009915427238262,0.2534266550014582,0.34558180227471574,1.4638912104231254,False,,0.030614529473986907,,True,True
2022-04-02,Man United,Leicester,D,0.5064011533897368,0.21864201969947866,0.27495682691078455,0.631578947368421,0.21052631578947367,0.15789473684210525,1.5203194998479164,True,A,0.11706209006867929,-1.0,True,True
2022-04-02,Brighton,Norwich,D,0.6126431394775524,0.2561187012032193,0.13123815931922803,0.6292134831460674,0.23595505617977527,0.1348314606741573,1.3621142653922644,False,,0.020163645023444005,,True,True
2022-04-02,Wolves,Aston Villa,H,0.3859766597632507,0.30428434983029334,0.30973899040645625,0.3180446590223295,0.30778515389257693,0.3741701870850936,0.9519783782800887,True,H,0.0679320007409212,2.0,True,True
2022-04-02,Chelsea,Brentford,A,0.7077622825664736,0.18452259736458107,0.10771512006894526,0.7147962830593281,0.1901358112937813,0.09506790564689065,2.228265314061329,False,,0.012647214422054617,,True,True
2022-04-03,West Ham,Everton,H,0.5725124739251428,0.2271252428426357,0.2003622832322215,0.540711462450593,0.24901185770750991,0.21027667984189727,0.5577207552755753,False,,0.031801011474549834,,True,True
2022-04-03,Tottenham,Newcastle,H,0.6208298996192021,0.20599498482426745,0.17317511555653056,0.6340391980175715,0.2196440639783735,0.14631673800405498,0.4766981482265352,False,,0.026858377552475582,,True,True
2022-04-04,Crystal Palace,Arsenal,H,0.24067871485407394,0.2515331791540462,0.5077881059918797,0.2365322868355333,0.2782732786300392,0.48519443453442734,1.4242923682899378,False,,0.02259367145745239,,True,True
2022-04-06,Burnley,Everton,H,0.35984949315199843,0.3004211900160545,0.3397293168319472,0.36257457698953477,0.30643399732663906,0.33099142568382617,1.0220694095273053,False,,0.008737891148121013,,True,True
2022-04-08,Newcastle,Wolves,H,0.2914049391380687,0.30186975529501,0.4067253055669214,0.41883568448241604,0.3039936419630439,0.27717067355454006,1.2330414356801584,True,A,0.12955463201238132,-1.0,True,True
2022-04-09,Aston Villa,Tottenham,A,0.29024145274407576,0.24185797501656642,0.46790057223935777,0.29731830547998445,0.27982899339292655,0.42285270112708895,0.7594994581157202,False,,0.04504787111226882,,True,True
2022-04-09,Everton,Man United,H,0.2123269807107357,0.22727281416677592,0.5604002051224882,0.20596312279325227,0.2526480972930561,0.5413887799136916,1.549627830685441,False,,0.019011425208796617,,True,True
2022-04-09,Arsenal,Brighton,A,0.5438753673558773,0.2709880070319556,0.1851366256121671,0.5869632375656471,0.24868705591597154,0.1643497065183812,1.6866612096506461,False,,0.02230095111598404,,True,True
2022-04-09,Southampton,Chelsea,A,0.1783153420339038,0.21520798610219935,0.606476671863897,0.2497331910352187,0.263607257203842,0.4866595517609391,0.5000890148762777,True,A,0.11981712010295786,0.95,True,True
2022-04-09,Watford,Leeds,A,0.31934971054258776,0.2382844521848259,0.4423658372725862,0.35051546391752575,0.27835051546391754,0.3711340206185567,0.815618053110648,True,A,0.0712318166540295,1.5499999999999998,True,True
2022-04-10,Leicester,Crystal Palace,H,0.5249680592370789,0.22944122705951145,0.24559071370340974,0.39441147378832836,0.28325914935707225,0.32232937685459945,0.6444178577897348,True,H,0.13055658544875054,1.37,True,True
2022-04-10,Brentford,West Ham,H,0.29745830873446366,0.2446029636624486,0.4579387276030878,0.3579175704989154,0.28416485900216926,0.3579175704989154,1.212481202524484,True,A,0.10002115710417236,-1.0,True,True
2022-04-10,Man City,Liverpool,D,0.47188318170689086,0.2531352548120331,0.27498156348107605,0.4751131221719458,0.2533936651583711,0.2714932126696833,1.3738313291042947,False,,0.0034883508113927597,,True,True
2022-04-10,Norwich,Burnley,H,0.19354344785782623,0.2952818875939099,0.5111746645482638,0.33086670045615807,0.2967460719716168,0.37238722757222503,1.642253254983948,True,A,0.13878743697603874,-1.0,True,True
2022-04-16,Watford,Brentford,A,0.28286026559748423,0.2548850421529494,0.4622546922495662,0.3475836431226766,0.2843866171003718,0.36802973977695175,0.7716392578749869,True,A,0.09422495247261448,1.5499999999999998,True,True
2022-04-16,Southampton,Arsenal,H,0.2497521102340852,0.24389732355562183,0.5063505662102927,0.2497331910352187,0.263607257203842,0.4866595517609391,1.3872864121034436,False,,0.019691014449353617,,True,True
2022-04-16,Tottenham,Brighton,A,0.5910293616647115,0.2400187341978373,0.168951904137451,0.6180910495661476,0.23641982645905146,0.1454891239748009,1.778141195465396,False,,0.023462780162650104,,True,True
2022-04-16,Man United,Norwich,H,0.8286849071054034,0.12150715940383329,0.04980793349076336,0.759124087591241,0.14598540145985403,0.09489051094890512,0.18791528402932403,True,H,0.06956081951416249,0.25,True,True
2022-04-17,Newcastle,Leicester,H,0.25855711603681086,0.22653314110749947,0.5149097428556897,0.43220338983050843,0.2796610169491525,0.288135593220339,1.3526386576534017,True,A,0.2267741496353507,-1.0,True,True
2022-04-17,West Ham,Burnley,D,0.5615631131844387,0.24619265844093743,0.19224422837462385,0.5594817432273262,0.2502944640753828,0.19022379269729095,1.4016408851689306,False,,0.0020813699571125,,True,True
2022-04-19,Liverpool,Man United,H,0.6019705080816204,0.2112748326583698,0.18675465926000998,0.6756756756756757,0.1891891891891892,0.13513513513513511,0.5075468247710007,True,A,0.05161952412487486,-1.0,True,True
2022-04-20,Chelsea,Arsenal,A,0.4938379085981688,0.25684941007302203,0.24931268132880924,0.517875474669351,0.2632533662902535,0.2188711590403955,1.389047422001422,False,,0.030441522288413736,,True,True
2022-04-20,Everton,Leicester,D,0.2663425045878369,0.23316247946078275,0.5004950159513805,0.4247957712638154,0.2811148486304661,0.2940893801057184,1.456019731701171,True,A,0.20640563584566207,-1.0,True,True
2022-04-20,Newcastle,Crystal Palace,H,0.34514812500031644,0.26456238144060323,0.3902894935590805,0.4247957712638154,0.2811148486304661,0.2940893801057184,1.0637816062671779,True,A,0.0962001134533621,-1.0,True,True
2022-04-20,Man City,Brighton,H,0.7736699815745987,0.16097973865362483,0.06535027977177639,0.8104058839553255,0.13429583219831107,0.05529828384636338,0.2566098767129527,False,,0.026683906455313766,,True,True
2022-04-21,Burnley,Southampton,H,0.3602988241563185,0.27813452706962294,0.36156664877405853,0.3453310351819934,0.2922031836155328,0.3624657812024739,1.0208215247462693,False,,0.014967788974325102,,True,True
2022-04-23,Brentford,Tottenham,D,0.25565125543696354,0.23130957049961345,0.5130391740634228,0.21845110575057775,0.2702552251142862,0.511293669135136,1.4639983336028515,False,,0.0372001496863858,,True,True
2022-04-23,Arsenal,Man United,H,0.4076841933289085,0.2477161037577066,0.3445997029133848,0.4605263157894737,0.2697368421052631,0.2697368421052631,0.8972624402570385,True,A,0.07486286080812171,-1.0,True,True
2022-04-23,Leicester,Aston Villa,D,0.49545267916272506,0.22783260710539882,0.2767147137318763,0.33972821742605913,0.2797761790567546,0.38049560351718625,1.4791440990316351,True,H,0.15572446173666593,-1.0,True,True
2022-04-23,Man City,Watford,H,0.8989419453847258,0.07373503396130077,0.02732302065397332,0.8678237650200267,0.09546061415220294,0.036715620827770364,0.10653682347586477,False,,0.031118180364699155,,True,True
2022-04-23,Norwich,Newcastle,A,0.21051719250522002,0.2529141731654391,0.5365686343293409,0.2711119602598395,0.28754298815437523,0.44134505158578524,0.6225607953092818,True,A,0.09522358274355563,1.15,True,True
2022-04-24,Liverpool,Everton,H,0.785461426780758,0.140279053410545,0.07425951980869681,0.8017715332926084,0.13515577275503968,0.06307269395235185,0.24148392907305882,False,,0.011186825856344965,,True,True
2022-04-24,Brighton,Southampton,D,0.4014811038869901,0.2841621261895801,0.3143567699234295,0.4543429844097996,0.28062360801781744,0.26503340757238314,1.2582103368387145,False,,0.04932336235104634,,True,True
2022-04-24,Burnley,Wolves,H,0.26797657688373033,0.3307538820093319,0.40126954110693763,0.35201766221022934,0.3168158959892064,0.33116644180056415,1.316855701978429,True,A,0.07010309930637348,-1.0,True,True
2022-04-24,Chelsea,West Ham,H,0.5728251811425396,0.21833430081589414,0.20884051804156625,0.6340391980175715,0.2196440639783735,0.14631673800405498,0.5571747028101155,True,A,0.06252378003751127,-1.0,True,True
2022-04-25,Crystal Palace,Leeds,D,0.4537665823841709,0.23737528007263006,0.30885813754319913,0.4605263157894737,0.2697368421052631,0.2697368421052631,1.4381129299762176,False,,0.03912129543793602,,True,True
2022-04-28,Man United,Chelsea,D,0.3186283979506527,0.2397626253240848,0.44160897672526256,0.29731830547998445,0.27982899339292655,0.42285270112708895,1.4281059062335244,False,,0.02131009247066823,,True,True
2022-04-30,Aston Villa,Norwich,H,0.6801865626089096,0.19877981483238832,0.12103362255870209,0.6818181818181818,0.2121212121212121,0.10606060606060605,0.3853881616631148,False,,0.014973016498096042,,True,True
2022-04-30,Leeds,Man City,A,0.07414499232612193,0.12195237843087395,0.8039026292430043,0.11166785969935578,0.15819613457408735,0.730136005726557,0.21827712504403649,True,A,0.07376662351644725,0.30000000000000004,True,True
2022-04-30,Wolves,Brighton,A,0.41211295626433175,0.33766614041172893,0.25022090332393954,0.3539111200482606,0.2986125075407199,0.34747637241101953,1.385411137980546,True,H,0.05820183621607117,-1.0,True,True
2022-04-30,Newcastle,Liverpool,A,0.09950122437312414,0.1603651187373577,0.7401336568895183,0.11173184357541902,0.18994413407821234,0.6983240223463688,0.3009244916750158,False,,0.041809634543149454,,True,True
2022-04-30,Southampton,Crystal Palace,A,0.3710940200092277,0.2561848992439804,0.37272108074679183,0.3997655334114889,0.2907385697538101,0.3094958968347011,0.9869249118566582,True,A,0.06322518391209075,2.1,True,True
2022-04-30,Watford,Burnley,A,0.3087408382646569,0.29154337201328384,0.3997157897220593,0.3658536585365854,0.2882483370288249,0.34589800443458985,0.917001510112021,True,A,0.053817785287469444,1.75,True,True
2022-05-01,West Ham,Arsenal,A,0.36238466029251093,0.2526202632176182,0.38499507648987075,0.22002058672156458,0.2507076685537828,0.5292717447246527,0.9545247331141223,True,H,0.14236407357094635,-1.0,True,True
2022-05-01,Tottenham,Leicester,H,0.5149980418538304,0.21710855129154366,0.2678934068546259,0.6627466613514053,0.20091688259916285,0.13633645604943193,0.6635921805512015,True,A,0.131556950805194,-1.0,True,True
2022-05-01,Everton,Chelsea,H,0.16404173106706926,0.2211499509148764,0.6148083180180544,0.19062027231467474,0.264750378214826,0.5446293494704992,1.8076344258007828,True,A,0.07017896854755512,-1.0,True,True
2022-05-02,Man United,Brentford,H,0.5417203895066135,0.2313770518405291,0.2269025586528574,0.5518087063151441,0.23727774371551194,0.21091354996934394,0.613005297176888,False,,0.015989008683513467,,True,True
2022-05-07,Liverpool,Tottenham,D,0.5996918496331949,0.21530259813078576,0.18500555223601944,0.6756756756756757,0.1891891891891892,0.13513513513513511,1.5357108071937546,False,,0.04987041710088433,,True,True
2022-05-07,Brighton,Man United,H,0.2656592027399702,0.2705774556377675,0.4637633416222622,0.33980582524271846,0.27184466019417475,0.3883495145631068,1.325540984336374,True,A,0.07541382705915539,-1.0,True,True
